comment_id,content,date,link,username,label
16ee4e2785c10ecc1efdf3d43e2cb601,Haftasonu işlerimden dolayı Londra'ya uçuyorum dostlar.... Haftaya görüşmek üzere Allah'a emanet olun İki gündür yoğun programımdan dolayıda yazamadım,2022-02-04 16:05:38,http://t.me/derinkonsey/3597,derinkonsey,
9adfc68160dc90163563efda48347219,Arkadaşlar.... Bu sadece basit bir oyun Mal kaptırma ve korkma dedim Piyasa iyi olacak Nakit varsa Burdan fulle #DARDL #BIZIM Toplaaaa Çok gidecek Bunları kaçırmaaaa,2022-02-04 16:23:59,http://t.me/borsatatlicisi/23878,borsatatlicisi,
d5965b7eb0b8ce07b8b2600ddadff01e,#BIZIM Çizelim mi 🤫,2022-02-04 16:47:19,http://t.me/borsatatlicisi/23879,borsatatlicisi,
e485f7d2e8b36b64858f14616d18cf01,Nakit olan arkadaşlar ... #DARDL #BIZIM Topla 👈 💴,2022-02-04 16:52:12,http://t.me/borsatatlicisi/23880,borsatatlicisi,
7cc2139dd284d304fb9e0ef57ee5e7e9,#DERIM TAKİBİME ALDIM,2022-02-04 17:03:56,http://t.me/borsayicozenadam/768,borsayicozenadam,
69a99677ab779ec25d7235470cd2bba7,BORSAYI ÇÖZEN ADAM pinned « #DERIM TAKİBİME ALDIM »,2022-02-04 17:04:00,http://t.me/borsayicozenadam/769,borsayicozenadam,
fdf792bd231bac937db479331eb16f25,NOTU 4.57 ALDIM,2022-02-04 17:04:27,http://t.me/borsayicozenadam/770,borsayicozenadam,
6b43e8c84ad81dbe868f410b2e9fe0e4,#DERIM tavan bekliyorum,2022-02-04 17:05:59,http://t.me/borsayicozenadam/771,borsayicozenadam,
b3d5669f9424d34e662456bfef057ee8,#DERIM TAVAN GELİYOR.. ✈️ ✈️ 💪 💪,2022-02-04 17:23:17,http://t.me/borsayicozenadam/772,borsayicozenadam,
6d3ce351e96dbe773d740f2c81cde3cd,BORSAYI ÇÖZEN ADAM pinned « #DERIM TAVAN GELİYOR.. ✈️ ✈️ 💪 💪 »,2022-02-04 17:23:20,http://t.me/borsayicozenadam/773,borsayicozenadam,
28c67e4b1222230db999640e5afd6a4e,BENİM NİYE BU HİSSEYİ PAYLAŞTIĞIMI UMARIM HERKES ANLAMIŞTIR DOSTLAR.. 😉,2022-02-04 17:38:38,http://t.me/borsayicozenadam/774,borsayicozenadam,
320e89441a594e98e6cf84bf785f6896,HAYIRLI OLSUN DİYORUM TAVANDAN SATIN ŞİMDİ YÜZDE 5 karrr,2022-02-04 17:48:47,http://t.me/borsayicozenadam/775,borsayicozenadam,
ceb884936b0f1de6e2e2a10e78d54d0d,BORSAYI ÇÖZEN ADAM pinned « HAYIRLI OLSUN DİYORUM TAVANDAN SATIN ŞİMDİ YÜZDE 5 karrr »,2022-02-04 17:48:50,http://t.me/borsayicozenadam/776,borsayicozenadam,
076ef6b922f48d16e4099cd22220d22f,#DERIM BİZLER KİMSENİN 1 TL GÖZ KORMADIK KOYMAYIZZZ DOSTLAR.. 💪 YÜZDE 5 KAR VAR İŞTE,2022-02-04 17:50:03,http://t.me/borsayicozenadam/777,borsayicozenadam,
be4e7e8bc071ac90017c34573b54cee1,Tavan bozdu kârlar hayırlı olsun,2022-02-04 17:50:14,http://t.me/borsayicozenadam/778,borsayicozenadam,
ed1d3b3c0df4ea3f3b0508fdd724a1da,300 bin lot satıldı ben yazdıktan sonra helal olsun aslanlarım,2022-02-04 17:51:11,http://t.me/borsayicozenadam/779,borsayicozenadam,
55d1762b63880f72d194f0fa464d18ab,GEÇMİŞ OLSUN ARKADAŞLAR.,2022-02-04 18:11:55,http://t.me/borsa_king/1231,borsa_king,
a6793260ffacccd846d63378af178134,Arkadaşlar.. Zor bir hafta oldu.. Biraz piyasa geri geldi Bu gün endeks İki sefer + İki sefer de - Oldu Gün içinde haber akışı kötü olunca 2000 puan altında kapanış yaptık Peki biz öldük bittik mi ? Tabiki hayır Piyasa bu .. Ama piyasa 2300 doğru gidecek Güzel bilanço açıklayan Güzel şirket haberi açıklayan şirketler gidecek ... Liste... #DARDL #BIZIM #ICBCT #DGGYO #MERKO Tam yol ileri.. Korkuyorum ve korkmadan yolumuza devam edeceğiz.. İyi akşamlar..,2022-02-04 18:29:21,http://t.me/borsatatlicisi/23881,borsatatlicisi,
2493549a1c7878888951404b2492e82e,Arkadaşlar .. Ben korkmuyorum ... Sizde sakın korkmayın... Biz çok zor günler gördük.. Biz bu günleri de hep beraber aşarız.. Tam yol ileri..,2022-02-04 19:55:20,http://t.me/borsatatlicisi/23882,borsatatlicisi,
51c98f95aaba2c04a95e518834c3d40c,#EUHOL BEKLENEN HABER GELDİ 😉 ✈️,2022-02-04 21:26:55,http://t.me/borsayicozenadam/781,borsayicozenadam,
9cdd8ffa760bbb2f8558ba0bf727a223,BORSAYI ÇÖZEN ADAM pinned « #EUHOL BEKLENEN HABER GELDİ 😉 ✈️ »,2022-02-04 21:27:00,http://t.me/borsayicozenadam/782,borsayicozenadam,
190353a546bfebbe54bfba3bd10b159e,Merak edenler olmuş dostlar...,2022-02-04 22:29:22,http://t.me/derinkonsey/3598,derinkonsey,
18c1f2218f193d7ecd6f7c20e6777881,Özel ekiplerimin 11.80 itibari ile içerde olduğu en yüksek maliyetin 13.40 olduğu Yönetim ekibimin yaptığı ve benimde 14.70 lerde dahil olduğum hisse O gün sizlere attığım resmin açık hali,2022-02-04 22:30:34,http://t.me/derinkonsey/3600,derinkonsey,
f74a76a11b0b0964aaabe678b9a11ee5,Hisse #ISSEN Dostlar... Şimdi neden veremiyoruz sizlere.... Bizi takip eden bazı kesim var çok tehlikeli... Ulan #pegyo hissesine dahil olucam satış için beklendiyorum Dün 1.30 a çekiyorum hisseyi satış yapan yüklü giren bir ekip var...o kâr helal olsun sana problem yok bende 1.25 çekerim zarara satarım skntı yok...bugün 1.30 çekiyorum diğer taraf satıyor yine... Göstererek iş yaparken canım sıkan bir kesim var... İşte bu yüzden kendi tahtalarımızı buradan direk veremiyoruz... #Issen yüzde 35 yukarı çektik rahat rahat kimsenin haberi yok.. Size derinlik attığımda yüzde 9 da yukarı cektim ... Şimdi verseydim işin içinden çıkamıyorsun.... #manas yüzde 70 yukarı attım size ekibin maliyetini atım gördünüz rahat rahat yapıyoruz bu işi ... Piyasa bizi takip ediyor tradeçiler hisseye giriyor buradan falan filan...ama problem yok uygun zamanda ezer geçerim .. 😉 Adam direncten satıyor destekten alıyor ;) Bu yüzden özel ekipte yer almanız önem arz etmektedir... Ama problem yok... Buradanda nasıl kazandırıyorsak kazandırmaya devam edeceğiz.... Tek hisse tavan hisse olayına döneceğiz tekrardan ....,2022-02-04 22:42:20,http://t.me/derinkonsey/3601,derinkonsey,
18963b0445a517c93c8898c38db0c49a,"Arkadaşlar biliyorsunuz aylardır ersudayım. Bana ersunun tahtacısı diye alakasız birinin resmini attılar. Biz bilip bilmeden bir abimin resmini buradan attik, resim fotomontaj olarak hazırlanmış, bir oyuna geldik anlayacağınız. Hakkını helal etsin hata yaptık. Ondan ve mensubu olduğu aileden vicdanım rahat etmediğinden dolayı özür diliyorum. Bu piyasada bizi birbirimize düşürmek isteyenler, başarıları kıskananlara en güzel cevapi yine beraber vereceğiz. Vicdanen rahatsızım böyle biline.",2022-02-04 23:55:28,http://t.me/borsarobinhoodtrade/6900,borsarobinhoodtrade,
aeebfb8f4f05604f4848698e1b433746,https://twitter.com/BorsaRobinHooD/status/1489717909379338243?t=cud4ae6INlywEOGLh1rUew&s=09 Twitter ✨ ROBIN HOOD ® ✨ Hisse sorularınızı bu başlık altında sorabilirsiniz!,2022-02-05 00:50:07,http://t.me/borsarobinhoodtrade/6901,borsarobinhoodtrade,
9bb9e6e0f88545ecc93a3a9b016b18a7,https://twitter.com/BorsaRobinHooD/status/1489717909379338243?t=0NQrxx3Dtaf3-TTS8gzGWA&s=09 Twitter ✨ ROBIN HOOD ® ✨ Hisse sorularınızı bu başlık altında sorabilirsiniz!,2022-02-05 00:50:13,http://t.me/borsa_king/1232,borsa_king,
5b222eff89af08656238d60a2aef5506,GÜNAYDIN BORSANIN İNSANLARI ❤️,2022-02-05 05:43:53,http://t.me/borsarobinhoodtrade/6902,borsarobinhoodtrade,
87d342d76eb4efcc3bdb07b12f69f581,https://t.me/Borsa_King Takip edelim.,2022-02-05 08:19:49,http://t.me/borsarobinhoodtrade/6903,borsarobinhoodtrade,
4a7b931918ee6d9b6cfcd4f504a1e7ae,BU HAFTA BİRAZ TOZU DUMANA KATALIM 👑,2022-02-06 00:31:51,http://t.me/borsarobinhoodtrade/6904,borsarobinhoodtrade,
4873048c55146fc92f955cdc0005dcaa,"BURASI 6 AYLIK ROBIN EKIBI DEGIL, 10 SENE ÖNCESİNDEN BERİ BU PIYASADA BIZ VARIZ! KÂH DÜŞTÜK, KÂH KALKTIK, KÂH 10 TAVAN ÇEKTİK, KÂH 7 TAHTA AYNI ANDA YAPTIGIMIZ, KÂH PATRONDAN DAYAK YİYİP 5 TABAN YEDİK 15 MİLYON KAYBETTİĞİM BİLE OLDU, 20M KAZANDIĞIMIZDA. BİZ HEP BURDA OLDUK, VE OLMAYA DEVAM EDECEGIZ, KİMLER BİZİMLE? KİMLER ROBİNLE!",2022-02-06 01:04:48,http://t.me/borsarobinhoodtrade/6905,borsarobinhoodtrade,
38004f5253efe650784a90a55db5bff0,BU HAFTA 1453 LERIN HAFTASI DİYORLAR 😄 ÖYLE 👑,2022-02-06 01:06:12,http://t.me/borsarobinhoodtrade/6906,borsarobinhoodtrade,
f896dfa5c383b24b43b85e513c971b3c,"ŞUNU UNUTMAYIN, BİZ KENDİ TAHTALARIMIZDA İŞLEM YAPAR, BAŞKA TAHTALARI YAZMAZ CIZMEZ ÖVÜNMEZ, KENDİ TAHTALARIMIZDA BİLE PRİM KASMAYIZ. %100 YUKARIDA OLDUĞUM TAHTAM İLE İLGİLİ TEK KELIME YAZMAM. YAZAMAM. BANA YAKISMAZ. ŞOVMEN DEGILIZ 😉",2022-02-06 01:08:54,http://t.me/borsarobinhoodtrade/6907,borsarobinhoodtrade,
b215a4f606e8dae6b948678e9219026d,"O YÜZDEN YAZMIYORUZ DİYE, GÖRMEYEN UNUTAN SİZLERİN GÖZÜNE SOKMUYORUZ DİYE HATA YAPTIĞIMIZI SÖYLÜYORLAR. BEN BUNU 10 SENE YAPMADIM, YAPMIYACAGIMDA. BİZİMLE OLAN BIZIMLE HAREKET EDEN SABREDEN PARA KAZANIR.. BİZ 10 TAVAN ÇEKİP 20 TABAN YAPAN TAHTA YAPMIYORUZ, ISTEYEN ISTEDIGI AN ALIP SATACAĞI PIYASAYA İZİN VEREN TAHTALARA İMZA ATIYORUZ. 10 TAVAN ÇEKEN ADAM 20 TABANA KENDİ KOYAR MALI UNUTMAYIN.",2022-02-06 01:11:06,http://t.me/borsarobinhoodtrade/6908,borsarobinhoodtrade,
a505056ba987f03192330a397a1cd5b7,"YA BU BORSA ÖYLE İĞRENÇ Bİ PİYASA Kİ YANINDAKİ ADAM BİLE SABREDEMIYOR, SENİ SUÇLUYOR TAVAN TAVAN GİT DİYE 😄 ALTIN SÖZ; HIRS YAPMA.. BATAR, BATIRIRSIN HERKESİ. DİSİPLİN VE SADAKAT. O NE DEDI BU NE DEDI DIYE UMURSAYIP ONLARIN AGZIYLA HAREKET ETSEYDİK ŞUAN HICBIRINIZ BURDA DEGILDI. ROBIN.",2022-02-06 01:13:21,http://t.me/borsarobinhoodtrade/6909,borsarobinhoodtrade,
c9b4be7e331c9ad0277b502bf8db551b,İYİ PAZARLAR BORSANIN İNSANLARI,2022-02-06 10:57:35,http://t.me/borsarobinhoodtrade/6910,borsarobinhoodtrade,
5d3376dba1ffce2c162d91811d247247,HERKESE HAYIRLI PAZARLAR.. 😊 🛫 ☕️,2022-02-06 13:20:12,http://t.me/borsayicozenadam/783,borsayicozenadam,
22b2483060c089063b8d5dde458f9985,BİR KARAR VERDİM HEP BERABER KAZANACAĞIZ İNŞALLAH 🙏 😊 💪,2022-02-06 13:47:08,http://t.me/borsayicozenadam/784,borsayicozenadam,
2a8c8705fe0ce8a33423155ed8c8fa51,HAFTALIK TAKİP LİSTESİ İSTERMİSİNİZ,2022-02-06 16:34:02,http://t.me/borsayicozenadam/785,borsayicozenadam,
683bd78f3e3e72fce8fc7f03522944fc,YA DA TAVAN TAVAN HİSSELERİ DAHA GÜZEL Mİ 😊,2022-02-06 16:37:39,http://t.me/borsayicozenadam/787,borsayicozenadam,
b6fd464004b59672385d88cba5e68cde,Arkadaşlar bildirimler her zaman açık olsun Al sat yerini yakaliyipta zarar etme ihtimaliniz imkansız,2022-02-06 17:39:44,http://t.me/borsayicozenadam/792,borsayicozenadam,
b2055c9651fd853c5cf7f98feb5dc37b,Yukardan açabilirsiniz,2022-02-06 17:42:16,http://t.me/borsayicozenadam/794,borsayicozenadam,
6414ecb7c4cbfa721bb63e551bc0a001,Ya da aşağıda zil işareti var oradan da açabilirsiniz,2022-02-06 17:42:42,http://t.me/borsayicozenadam/795,borsayicozenadam,
c287144b08a82850acb2f53193b5163e,Günaydın dostlar .. Yeni bir haftaya başlıyoruz.. Bilanço dönemindeyiz.. İyi bilanço açıklayacak olan şirketlerde durmak mantıklı Endeksin biraz hacmi düştü.. Piyasa da dengelenme var Biz yolumuza devam edeceğiz Ben size güzel hisseler söyledim.. Ralyh dedim gitti Asusu dedim gitti Akcns dedim gitti Tekfen dedim gitti Kristal dedim uçtu gitti Şimdi sıra da #DARDL var #BIZIM var #ICBCT var #DGGYO var Benim görevim size zorla para 💴 kazandırmak ... Güzel bir hafta bekliyorum ... Korkmadan yolumuza devam edeceğiz,2022-02-07 09:22:16,http://t.me/borsatatlicisi/23883,borsatatlicisi,
433c776a0f641547f4f932b1488b9836,Endeks ... Bu gün yatay ve ufak + açılış bekliyorum 1960 üstünde tutunma çabası olacak bence 2000 puan üstünde kapanış süper olur,2022-02-07 09:23:23,http://t.me/borsatatlicisi/23884,borsatatlicisi,
c2f57b55b5a947d5721fced3859c9eb4,#DARDL Toplayın büyük iş olacak Bu ay 5 TL üstüne atar sonra 10 TL yolculuk var..,2022-02-07 09:24:29,http://t.me/borsatatlicisi/23885,borsatatlicisi,
7eac7032570266ca87efd0a8a067b367,#BIZIM Büyük haber düşecek... 40 TL yolcusu kalmasın,2022-02-07 09:24:49,http://t.me/borsatatlicisi/23886,borsatatlicisi,
98a6c01db4dfc1269b69bedd617a5188,MERHABA HERKESE GÜNAYDINN DOSTLAR.. 😊,2022-02-07 09:39:40,http://t.me/borsayicozenadam/796,borsayicozenadam,
fce7dfda58983c0e62032e68880ebf04,Endeks 1943.16 % -0.03 açılış yaptı Sakin ve yolumuza devam.. #DARDL toplayın #BIZIM toplayın,2022-02-07 09:58:53,http://t.me/borsatatlicisi/23887,borsatatlicisi,
bc1afa12bc8c05e6380c9b6c6b479621,"Endeks 143 dolara geriledi. Düşerken al,",2022-02-07 10:13:23,http://t.me/husrevcantekin/4021,husrevcantekin,
0d4d6d39761250cc227e4a1496955aa1,#DERIM GÜZEL Mİ BÖYLE 💪 💪 ✈️ ✈️,2022-02-07 10:14:03,http://t.me/borsayicozenadam/797,borsayicozenadam,
0504e47f50c2f7059dfd77ab48df9389,BORSAYI ÇÖZEN ADAM pinned « #DERIM GÜZEL Mİ BÖYLE 💪 💪 ✈️ ✈️ »,2022-02-07 10:14:05,http://t.me/borsayicozenadam/798,borsayicozenadam,
dd100679ffab30d182413217d0fcea1e,KİMSE DİYEMEZ DERİM DEN ZARAR ETMİŞİMM VERDİM YER BELLİDİR HERKES KARDA DOSTLAR.. 💪 💪 KAR YERİ DAİMA SİZLERE AİTTİR ✈️ ☕️,2022-02-07 10:16:01,http://t.me/borsayicozenadam/799,borsayicozenadam,
2b0ef42f56dc588f79475f7bcce1706a,ZİRVELER DAİMA GÜZELDİR.. 💪,2022-02-07 10:20:43,http://t.me/borsayicozenadam/800,borsayicozenadam,
39985841862f4c45c0fb7c627833ef0e,✈️ ✈️ ✈️ ✈️ ✈️ ✈️,2022-02-07 10:21:32,http://t.me/borsayicozenadam/801,borsayicozenadam,
cde4e1db29a6d82ddcdf35ad7c8fbfc6,Sakin Sakin Sakin Korkarak borsa olmaz Bu gün endeks bence güzel alım fırsatı veriyor,2022-02-07 10:28:40,http://t.me/borsatatlicisi/23888,borsatatlicisi,
2a8c17601a9e7209e9c8485fa5c9ac4b,#DARDL Toplaaa 👈 💴 Haftaya ceza bitince kopacak,2022-02-07 10:31:30,http://t.me/borsatatlicisi/23889,borsatatlicisi,
30044db6ad287f353855a8b6ba8c6f4c,#BIZIM 40 TL gidecek Hazırlık yap,2022-02-07 10:31:43,http://t.me/borsatatlicisi/23890,borsatatlicisi,
8b434434ffe2c6c29f05c8af7a06238d,"Usta değilsen, Kısa vadede ihtiyacın olan para ile borsa yapma, kredi ile borsa alma. 3 gün sonra 1 hafta sonra lazım olacak para ile alıp zararla satmak zorunda kalırsan , büyük oyuncuların yemi olursun. Endeks30 hisselerinden veya dediğim hisselerden al bekle , zararla satma endeks dibi 140 dolar, şu an 142 dolara kadar düştü. 140 altına düşerse düşsün artık son alımı yapar beklersin, altın yere düşmekle pul olmaz. sabırlı ol sabırlı ol",2022-02-07 10:49:42,http://t.me/husrevcantekin/4022,husrevcantekin,
0ebdee479940b9dc430bc180e398cf46,GÜNAYDIN BORSANIN İNSANLARI,2022-02-07 10:59:37,http://t.me/borsarobinhoodtrade/6911,borsarobinhoodtrade,
d7dbafa006375a58a6a861f042dac195,"3,11 den #Agyo takip edin gruplar var burada yine. ben aldım 3,08 den girdim",2022-02-07 11:05:28,http://t.me/yalcin_bayindir/492,yalcin_bayindir,
a9c3125f3680a4c7b449e94a083360d5,"#lidfa ve #euhol alanlar sakın satma, silkeleme yapıyorlar bunlar yükselecek",2022-02-07 11:06:14,http://t.me/yalcin_bayindir/493,yalcin_bayindir,
19f64f690117aa55c9b40fac54c7e9c9,Endeks 1920 ve 1880 önemli destekler Bence 1920 den endeks yukarı dönecek ve güzel kapanış bekliyorum Bu sadece bir oyun Sakın malını kaptırma 👈 😡,2022-02-07 11:11:20,http://t.me/borsatatlicisi/23891,borsatatlicisi,
a2bc979b4f799073e3033eaf393aa4aa,"#Ekgyo geçen sefer dediğimde 2,32 idi, 2,50 geçer demiştim geçmişti. Bu defa 2,26 ya geriledi. Şimdi alacak olanlar biraz daha uzun vadeli alım yapabilirler. Bilanço sonrası fk düşüşü gelecek. çok cazip olacak. ama uzun vadeli al, çünkü piyasadaki yerli yatırımcının piyasayı karşılayacak gücü kalmadı. oyuncular geçici sert geri çekilmeler yapabilirler, büyük hareket öncesi tekrar bir silkeleme, sen aldığın malı bil, o mal ederine gelecek. unutma borsadan ucuz başka bir şey yok ülkede",2022-02-07 11:12:38,http://t.me/husrevcantekin/4023,husrevcantekin,
8c3005e9f749f389b93e65ad4720230b,"#Kozaa 20,66 ya geriledi. fiyat cazip, hem uzun vade hem kısa vade",2022-02-07 11:19:34,http://t.me/husrevcantekin/4024,husrevcantekin,
a55879ab5a47966071e4fbf3988e290f,Sakin ... Bu sadece bir oyun... Malını kaptırma.. Piyasa iyi olacak Böyle ufak düzeltmeler normal 17.00 den sonra toparlanma bekliyorum Korkakları ve panikçileri döküyorlar,2022-02-07 11:46:14,http://t.me/borsatatlicisi/23892,borsatatlicisi,
d0ff2e1b3074787a68849b1bfb33aada,Liste... #DARDL #BIZIM #ICBCT #MERKO,2022-02-07 11:46:34,http://t.me/borsatatlicisi/23893,borsatatlicisi,
1a26ef1ffc1133bda7344ec78bf6277c,#DARDL Buralarda fulle Topla 👈 💴,2022-02-07 11:46:50,http://t.me/borsatatlicisi/23894,borsatatlicisi,
b50f05a812e976b77f8d9efaeccf4dd2,#BIZIM Büyük haber düşecekkkkk 40 TL gidecek Toplaaa 👈 💴,2022-02-07 11:47:10,http://t.me/borsatatlicisi/23895,borsatatlicisi,
4d4885ce57d88cfcfb099c6bf6819622,#ayen süper oldu anlık 8.76 8.16 lardan yazmıştım geçen hafta,2022-02-07 12:04:41,http://t.me/traderfero/4185,traderfero,
b3e1dfc259d94a63babaafc975d5391f,#endeks 1800 ve 1850 aralığına gelince mal alınır bilanco dönemi değerlendirilir şubat 15 den sonra endeks uzun bir süre kötü olacak taki son bahara kadar yani 1800 1900 arası topla yukarı gidincede sat ve şubatta osat geldikten sonra haftalık ve aylık…,2022-02-07 12:12:54,http://t.me/traderfero/4186,traderfero,
c970fa0bc82793b92dcff8d59d9426f6,"Piyasa eksi 1 ama hisse taraflı para girişleri sürüyor. 150 dolar altından 145 dolardan 140 dolardan piyasayı alan kaybetmez kazanır. yeterki cesur ve sabırlı olsun. Ben piyasa yükselirken yazmam düşerken fırsatları yazarım, korkma derim.",2022-02-07 12:19:29,http://t.me/husrevcantekin/4025,husrevcantekin,
7d990df47418da12ea4b8b59239d2459,SABRIN SONU SELAMETİR.. ✈️ 💪 😉,2022-02-07 12:56:25,http://t.me/borsayicozenadam/802,borsayicozenadam,
e2fa8d19631e36b0433847cf28b52619,Bak endeks döndü ve toparlanma başladı Bu sadece bir oyun ve hiç korkma,2022-02-07 13:17:02,http://t.me/borsatatlicisi/23896,borsatatlicisi,
887524e621adb8c00aebdd26e0ac2ede,#DARDL Topla 👈 Çabuk ol,2022-02-07 13:17:25,http://t.me/borsatatlicisi/23897,borsatatlicisi,
1421d69d76021ad56f3b276710451545,#BIZIM Topla 👈 Çabuk ol,2022-02-07 13:17:37,http://t.me/borsatatlicisi/23898,borsatatlicisi,
e16b0f56c728fc634fd644dc2870a6f4,Endeks + ve güzel olacak #DARDL #BIZIM Topla,2022-02-07 13:47:43,http://t.me/borsatatlicisi/23899,borsatatlicisi,
05b8ae346f268e46fa902dbc7f22ffa0,SABIR DİYORUM SADECE 😉 💪 ✈️,2022-02-07 13:57:07,http://t.me/borsayicozenadam/803,borsayicozenadam,
6b0a1598a3351e029ac5c687da29ce48,BORSAYI ÇÖZEN ADAM pinned a photo,2022-02-07 13:57:11,http://t.me/borsayicozenadam/804,borsayicozenadam,
18133344e6b7cabb3d3223563f49eb2c,"Yerli yatırımcının anlamadığı modeli, yabancı yatırımcı hiç anlamaz. Yabancı yatırımcı merkez bankası politikalarını esas alır. Yeni modelde merkez bankası etkinliği hiç yok. Farklı cazip vaatler sunulursa, o zaman iş başka, yabancı yatırımcı Türkiyeye gelmek için zaten fırsat kolluyor. 3 yıllık karına satılan bankalar var.",2022-02-07 14:20:14,http://t.me/husrevcantekin/4027,husrevcantekin,
0b9f12c26d55a67d98774995393b43a4,NOLDU???? Benim dediğim oldu mu?,2022-02-07 14:26:35,http://t.me/borsatatlicisi/23900,borsatatlicisi,
2eb39390e0f5164e3447ef387a640527,Endeks + ve güzel oldu mu?,2022-02-07 14:26:50,http://t.me/borsatatlicisi/23901,borsatatlicisi,
ff0cc1e96155121077c5a1930ae96f3b,Ben ne dersem o olacak .. Toplaaa #DARDL toplaaaaaa 👈 👈 👈 👈 👈 👈,2022-02-07 14:27:18,http://t.me/borsatatlicisi/23902,borsatatlicisi,
a88e3f6f4463367c148290053538f543,#BIZIM Toplaaa 👈 👈 👈 👈 👈 👈,2022-02-07 14:27:26,http://t.me/borsatatlicisi/23903,borsatatlicisi,
bf9bb4002b1f368a4f7bbf57c905c4fc,Toplaaaa 👈 👈 👈 👈 Para 💴 kazan Zorla 😁,2022-02-07 14:28:00,http://t.me/borsatatlicisi/23904,borsatatlicisi,
db6b73b28a468b99be97cdb866b7d6b1,Arkadaşlar vip gurup için çok soran oluyor Küçük yatırımcıları zaten aldık Şimdi sadece 500 bin üstü portföy ü olanlar mesaj atabilirler Boş insanlar yazmasın iş yapmak isteyen para kazanmak isteyenler yazsın sadece @ardapolat1453,2022-02-07 14:39:33,http://t.me/borsayicozenadam/805,borsayicozenadam,
37b222cb72b4e3d39154942f645b4e53,SADECE 500 bin üstü yazsınlar,2022-02-07 15:23:43,http://t.me/borsayicozenadam/806,borsayicozenadam,
f1830d01704762cc0b731590a39ee95e,Sakin ve yolumuza devam.... #DARDL bu ay 5 TL üstüne atacak Topla 👈,2022-02-07 15:43:31,http://t.me/borsatatlicisi/23905,borsatatlicisi,
f63811d12308969a6114719f856036a7,#BIZIM 40 TL gidecek Hazırlık yap Topla 👈,2022-02-07 15:43:58,http://t.me/borsatatlicisi/23906,borsatatlicisi,
d1e93a9ac7fb8136eda67e58f6122656,Ben gerekeni söyledim.. Seçim sizin,2022-02-07 15:44:17,http://t.me/borsatatlicisi/23907,borsatatlicisi,
ca434c699fe425d9c6c09423e020bbce,SELAMUN ALEYKÜM DOSTLAR,2022-02-07 15:45:39,http://t.me/borsa_king/1233,borsa_king,
01e4f1e23034630b5c9521426d1c883d,Bak endeks %+1 oldu Sabah yazdım size Korkuyorum piyasa iyi olacak Malını kaptırma dedim mi? Adamın aklını alırım,2022-02-07 15:52:31,http://t.me/borsatatlicisi/23908,borsatatlicisi,
345a65e79ebdb9c40d5658df2e66870d,Bu gün endeks 2000 puanı dener.. 2000 puan üzeri kapanış gelebilir..,2022-02-07 15:53:15,http://t.me/borsatatlicisi/23909,borsatatlicisi,
ac56223edd4be2c16d8c89c626ffa592,"Sabah eksi 1 de olan endeks şu an + 1,25 te. Psikolojinizi yönetebilir, cesur ve sabırlı olursanız bu piyasada kaybetmeniz olanaksızdır",2022-02-07 16:11:29,http://t.me/husrevcantekin/4028,husrevcantekin,
6049614bc1c4886b1ebdeda06a0ac7a0,Endeks 1972.63 gösterdi Bu gün 2000 puan üstüne atarsa süper olur Bakalım kapanışa doğru bir atak daha gelecek mi?,2022-02-07 16:32:56,http://t.me/borsatatlicisi/23910,borsatatlicisi,
373871131bda709edcc4208cc289a079,#DARDL Düzeltme bitti Bu gün güzel kapatacak Topla 👈 💴,2022-02-07 16:33:24,http://t.me/borsatatlicisi/23911,borsatatlicisi,
60290dbd426bf971e9755e08ec64d0fe,#BIZIM Büyük bir haber bekliyorum 40 TL gidecek Bazı kişiler 100 TL konuşuyorlar Ama ben 40 TL dedim Toplaaaa 👈 💴,2022-02-07 16:34:08,http://t.me/borsatatlicisi/23912,borsatatlicisi,
ad29fbc8416efd3475c74b782911bae8,ÇOK ISRAR EDENLER VAR 150 Bin üstü yazsın,2022-02-07 16:52:48,http://t.me/borsayicozenadam/807,borsayicozenadam,
2c16af4e931b7c3bc7f5344d64608c34,BORSAYI ÇÖZEN ADAM pinned « ÇOK ISRAR EDENLER VAR 150 Bin üstü yazsın »,2022-02-07 16:52:51,http://t.me/borsayicozenadam/808,borsayicozenadam,
44f7aea7c120dd13137c8f53af621b35,"#Kozaa 20,66 ya geriledi. fiyat cazip, hem uzun vade hem kısa vade",2022-02-07 17:13:54,http://t.me/husrevcantekin/4029,husrevcantekin,
62fa719a728194a35e3f200d19977be6,Endeks 1984.86 oldu Bu gün 2000 puan üzeri kapanış çok iyi olur.. Biraz BİST30 tahtalarını aldılar. Yarın yan tahtalar gidecek,2022-02-07 17:19:34,http://t.me/borsatatlicisi/23913,borsatatlicisi,
ba43fcb3d8d536b2b84d4c87c6bf5666,#DARDL Büyük iş olacak Kristal gibi Toplaaa 👈,2022-02-07 17:19:54,http://t.me/borsatatlicisi/23914,borsatatlicisi,
367a64a832fdf430d9621d54ab0323c0,#BIZIM Büyük bir haber düşecek Sonra 40 TL Topla 👈 💴,2022-02-07 17:20:15,http://t.me/borsatatlicisi/23915,borsatatlicisi,
0699112f76809fa20e12a5d5629a73b7,Ben para kazanmanızı istiyorum Daha önce Ralyh den kazandın Asuzun dan kazandın Akcnc den kazandın Tekfen den kazandın En son kristal den kazandın Şimdi Dardanel ve bizim den güzel kazanacaksın... Söz 👈 💴,2022-02-07 17:21:36,http://t.me/borsatatlicisi/23916,borsatatlicisi,
